Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,giftwrap,seoUrl,metaTitle,metaDescription,publishedState
create,,,,,,,,,,Apparel Configurable Product,,PC_1018-6,PC_1018,TShirt18-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1018-7,PC_1018,TShirt18-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1018-8,PC_1018,TShirt18-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1018-9,PC_1018,TShirt18-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1019,,TShirt19,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-1,PC_1019,TShirt19-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-2,PC_1019,TShirt19-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-3,PC_1019,TShirt19-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-4,PC_1019,TShirt19-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-5,PC_1019,TShirt19-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-6,PC_1019,TShirt19-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-7,PC_1019,TShirt19-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-8,PC_1019,TShirt19-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1019-9,PC_1019,TShirt19-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1022,,TShirt22,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-1,PC_1022,TShirt22-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-2,PC_1022,TShirt22-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-3,PC_1022,TShirt22-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-4,PC_1022,TShirt22-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-5,PC_1022,TShirt22-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-6,PC_1022,TShirt22-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-7,PC_1022,TShirt22-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-8,PC_1022,TShirt22-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1022-9,PC_1022,TShirt22-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1021,,TShirt21,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-1,PC_1021,TShirt21-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-2,PC_1021,TShirt21-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-3,PC_1021,TShirt21-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-4,PC_1021,TShirt21-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-5,PC_1021,TShirt21-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-6,PC_1021,TShirt21-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-7,PC_1021,TShirt21-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-8,PC_1021,TShirt21-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1021-9,PC_1021,TShirt21-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1020,,TShirt20,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-1,PC_1020,TShirt20-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-2,PC_1020,TShirt20-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-3,PC_1020,TShirt20-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-4,PC_1020,TShirt20-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-5,PC_1020,TShirt20-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-6,PC_1020,TShirt20-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-7,PC_1020,TShirt20-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-8,PC_1020,TShirt20-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1020-9,PC_1020,TShirt20-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1023,,TShirt23,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-1,PC_1023,TShirt23-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-2,PC_1023,TShirt23-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-3,PC_1023,TShirt23-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-4,PC_1023,TShirt23-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-5,PC_1023,TShirt23-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-6,PC_1023,TShirt23-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-7,PC_1023,TShirt23-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-8,PC_1023,TShirt23-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1023-9,PC_1023,TShirt23-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1024,,TShirt24,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-1,PC_1024,TShirt24-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-2,PC_1024,TShirt24-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-3,PC_1024,TShirt24-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-4,PC_1024,TShirt24-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-5,PC_1024,TShirt24-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-6,PC_1024,TShirt24-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-7,PC_1024,TShirt24-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-8,PC_1024,TShirt24-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1024-9,PC_1024,TShirt24-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1025,,TShirt25,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-1,PC_1025,TShirt25-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-2,PC_1025,TShirt25-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-3,PC_1025,TShirt25-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-4,PC_1025,TShirt25-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-5,PC_1025,TShirt25-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-6,PC_1025,TShirt25-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-7,PC_1025,TShirt25-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-8,PC_1025,TShirt25-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1025-9,PC_1025,TShirt25-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,Configurable,PC_1026,,TShirt26,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,tshirt19Tshirt19Best tshirt,Live,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-1,PC_1026,TShirt26-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-2,PC_1026,TShirt26-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,Apparel Configurable Product,,PC_1026-3,PC_1026,TShirt26-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
