Operation,productTypeName,productUsage,productCode,parentProductCode,productName,localeCode,isActive,price,salePrice,isoCurrencyCode,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,publishedState
delete,StationariesCSV,Configurable,PC_1029-1,PC_1029,Notebook26-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-2,PC_1029,Notebook26-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-3,PC_1029,Notebook26-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-4,PC_1029,Notebook26-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-5,PC_1029,Notebook26-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-6,PC_1029,Notebook26-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-7,PC_1029,Notebook26-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-8,PC_1029,Notebook26-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1029-9,PC_1029,Notebook26-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030,,GelPenPack27,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1030-1,PC_1030,GelPen27-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-2,PC_1030,GelPen27-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-3,PC_1030,GelPen27-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-4,PC_1030,GelPen27-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-5,PC_1030,GelPen27-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-6,PC_1030,GelPen27-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-7,PC_1030,GelPen27-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-8,PC_1030,GelPen27-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1030-9,PC_1030,GelPen27-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031,,SketchBook28,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1031-1,PC_1031,SketchBook28-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-2,PC_1031,SketchBook28-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-3,PC_1031,SketchBook28-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-4,PC_1031,SketchBook28-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-5,PC_1031,SketchBook28-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-6,PC_1031,SketchBook28-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-7,PC_1031,SketchBook28-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-8,PC_1031,SketchBook28-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1031-9,PC_1031,SketchBook28-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032,,Notebook32,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1032-1,PC_1032,Notebook32-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-2,PC_1032,Notebook32-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-3,PC_1032,Notebook32-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-4,PC_1032,Notebook32-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-5,PC_1032,Notebook32-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-6,PC_1032,Notebook32-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-7,PC_1032,Notebook32-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-8,PC_1032,Notebook32-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1032-9,PC_1032,Notebook32-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033,,GelPenPack33,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1033-1,PC_1033,GelPen33-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-2,PC_1033,GelPen33-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-3,PC_1033,GelPen33-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-4,PC_1033,GelPen33-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-5,PC_1033,GelPen33-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-6,PC_1033,GelPen33-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-7,PC_1033,GelPen33-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-8,PC_1033,GelPen33-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1033-9,PC_1033,GelPen33-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034,,SketchBook34,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1034-1,PC_1034,SketchBook34-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-2,PC_1034,SketchBook34-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-3,PC_1034,SketchBook34-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-4,PC_1034,SketchBook34-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-5,PC_1034,SketchBook34-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-6,PC_1034,SketchBook34-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-7,PC_1034,SketchBook34-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-8,PC_1034,SketchBook34-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1034-9,PC_1034,SketchBook34-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035,,OfficeFile35,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1035-1,PC_1035,OfficeFile35-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-2,PC_1035,OfficeFile35-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-3,PC_1035,OfficeFile35-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-4,PC_1035,OfficeFile35-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-5,PC_1035,OfficeFile35-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-6,PC_1035,OfficeFile35-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-7,PC_1035,OfficeFile35-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-8,PC_1035,OfficeFile35-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1035-9,PC_1035,OfficeFile35-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036,,Notebook36,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1036-1,PC_1036,Notebook36-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-2,PC_1036,Notebook36-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-3,PC_1036,Notebook36-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-4,PC_1036,Notebook36-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-5,PC_1036,Notebook36-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-6,PC_1036,Notebook36-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-7,PC_1036,Notebook36-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-8,PC_1036,Notebook36-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1036-9,PC_1036,Notebook36-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037,,GelPenPack37,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1037-1,PC_1037,GelPen37-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-2,PC_1037,GelPen37-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-3,PC_1037,GelPen37-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-4,PC_1037,GelPen37-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-5,PC_1037,GelPen37-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-6,PC_1037,GelPen37-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-7,PC_1037,GelPen37-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-8,PC_1037,GelPen37-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1037-9,PC_1037,GelPen37-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038,,SketchBook38,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,notebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1038-1,PC_1038,SketchBook38-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-2,PC_1038,SketchBook38-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-3,PC_1038,SketchBook38-L-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-4,PC_1038,SketchBook38-S-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-5,PC_1038,SketchBook38-M-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-6,PC_1038,SketchBook38-L-BLUE,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-7,PC_1038,SketchBook38-S-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-8,PC_1038,SketchBook38-M-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1038-9,PC_1038,SketchBook38-L-RED,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039,,OfficeFile39,en-US,TRUE,40,35,USD,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,onotebook26Notebook26Best notebook,Live
delete,StationariesCSV,Configurable,PC_1039-1,PC_1039,OfficeFile39-S-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
delete,StationariesCSV,Configurable,PC_1039-2,PC_1039,OfficeFile39-M-Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,
